[248, 171, 294, 171, 208, 122, 208, 149, 110, 149, 208, 149, 294, 171, 294, 450, 50, 450, 294, 450, 172, 195, 172, 247, 109, 247, 172, 247, 26, 164, 50, 164, 26, 112, 26, 164, 109, 195, 109, 247, 50, 164, 50, 450, 26, 112, 50, 112, 50, 75, 50, 112, 50, 75, 110, 75, 208, 75, 294, 75, 294, 75, 294, 122, 110, 195, 172, 195, 110, 75, 208, 75, 110, 75, 110, 149, 208, 75, 208, 122, 50, 112, 50, 164, 294, 122, 294, 171, 208, 122, 294, 122, 110, 149, 110, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[50, 112, 50, 157, 60, 75, 104, 75, 164, 149, 206, 149, 115, 247, 168, 247, 65, 450, 266, 450, 213, 122, 250, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];45104;"32461
"
[153, 149, 153, 320, 58, 320, 153, 320, 161, 664, 161, 983, 80, 983, 161, 983, 318, 992, 566, 992, 318, 473, 318, 992, 58, 664, 161, 664, 58, 320, 58, 664, 80, 983, 80, 1708, 153, 149, 568, 149, 568, 149, 568, 1708, 318, 871, 566, 871, 318, 473, 566, 473, 318, 714, 566, 714, 80, 1708, 566, 1708, 161, 936, 318, 936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[320, 476, 320, 864, 181, 146, 314, 146, 334, 472, 468, 472, 333, 994, 558, 994, 162, 1711, 486, 1711, 186, 938, 313, 938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];162474;"123200
"
[542, 287, 542, 537, 353, 537, 542, 537, 186, 121, 186, 184, 165, 184, 186, 184, 165, 329, 165, 349, 105, 349, 165, 349, 107, 537, 353, 537, 107, 349, 107, 537, 11, 244, 91, 244, 11, 172, 11, 244, 145, 121, 186, 121, 145, 37, 145, 121, 290, 223, 353, 223, 290, 161, 290, 223, 11, 37, 11, 161, 11, 37, 91, 37, 91, 244, 105, 244, 105, 244, 105, 329, 353, 37, 542, 37, 542, 37, 542, 287, 91, 37, 145, 37, 91, 37, 91, 161, 145, 37, 290, 37, 290, 37, 353, 37, 290, 37, 290, 161, 353, 37, 353, 161, 353, 287, 542, 287, 353, 161, 353, 223, 290, 161, 353, 161, 353, 223, 353, 287, 165, 184, 165, 329, 105, 329, 165, 329, 91, 161, 91, 172, 11, 161, 91, 161, 91, 172, 91, 244, 11, 172, 91, 172, 353, 287, 353, 537, 105, 329, 105, 349, 11, 161, 11, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[353, 171, 353, 274, 105, 255, 105, 317, 91, 191, 91, 234, 91, 110, 91, 149, 165, 233, 165, 284, 353, 320, 353, 449, 353, 57, 353, 149, 364, 537, 474, 537, 238, 537, 343, 537, 201, 37, 230, 37, 24, 37, 59, 37, 298, 223, 351, 223, 118, 329, 158, 329, 373, 37, 486, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];35231;"26981
"
[372, 19, 372, 180, 26, 180, 372, 180, 26, 19, 26, 180, 26, 19, 372, 19, 198, 126, 325, 126, 325, 126, 325, 180, 198, 19, 198, 180, 247, 126, 247, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[372, 129, 372, 175, 197, 130, 197, 175, 198, 23, 198, 122, 26, 103, 26, 148, 271, 126, 294, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];563030;"405348
"
[46, 153, 76, 153, 46, 115, 46, 153, 32, 115, 46, 115, 32, 33, 32, 115, 127, 288, 226, 288, 127, 153, 127, 288, 32, 33, 115, 33, 46, 96, 46, 115, 46, 96, 76, 96, 226, 33, 267, 33, 267, 33, 267, 288, 115, 96, 128, 96, 128, 96, 128, 133, 115, 33, 206, 33, 115, 33, 115, 96, 226, 33, 226, 288, 206, 33, 226, 33, 206, 33, 206, 133, 76, 96, 115, 96, 76, 96, 76, 153, 128, 133, 128, 153, 76, 153, 128, 153, 226, 288, 267, 288, 128, 133, 206, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[128, 100, 128, 128, 128, 134, 128, 249, 137, 133, 165, 133, 230, 288, 264, 288, 192, 288, 224, 288, 80, 96, 111, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];101903;"81698
"
[285, 324, 285, 352, 211, 352, 285, 352, 237, 133, 237, 171, 211, 171, 237, 171, 138, 324, 211, 324, 138, 214, 138, 324, 211, 324, 211, 352, 172, 27, 172, 82, 172, 27, 211, 27, 138, 133, 138, 160, 138, 133, 172, 133, 211, 163, 211, 171, 211, 163, 285, 163, 211, 27, 285, 27, 285, 27, 285, 133, 147, 160, 184, 160, 184, 160, 184, 188, 237, 133, 285, 133, 211, 133, 237, 133, 211, 27, 211, 82, 147, 160, 147, 188, 138, 160, 147, 160, 285, 133, 285, 163, 285, 163, 285, 324, 211, 324, 285, 324, 211, 82, 211, 133, 172, 82, 211, 82, 211, 171, 211, 214, 211, 214, 211, 324, 184, 214, 211, 214, 184, 188, 184, 214, 147, 188, 184, 188, 172, 82, 172, 133, 172, 133, 211, 133, 138, 214, 184, 214, 138, 188, 147, 188, 138, 188, 138, 214, 138, 160, 138, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[184, 168, 184, 185, 211, 241, 211, 291, 211, 193, 211, 211, 285, 188, 285, 212, 141, 214, 181, 214, 214, 324, 260, 324, 241, 133, 282, 133, 215, 133, 234, 133, 151, 133, 168, 133, 191, 133, 214, 133, 189, 82, 209, 82, 163, 324, 207, 324, 215, 27, 267, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];713839;"503436
"
[400, 162, 400, 471, 168, 471, 400, 471, 363, 472, 363, 513, 206, 513, 363, 513, 206, 472, 206, 513, 168, 162, 168, 472, 168, 162, 399, 162, 323, 279, 323, 319, 324, 162, 324, 222, 284, 162, 284, 472, 285, 279, 399, 279, 168, 319, 399, 319, 284, 222, 399, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[287, 253, 287, 275, 287, 361, 287, 390, 291, 320, 319, 320, 288, 476, 360, 476, 291, 162, 321, 162, 359, 319, 397, 319, 206, 320, 282, 320, 252, 166, 282, 166, 328, 223, 358, 223, 292, 218, 319, 218, 221, 474, 282, 474, 329, 278, 372, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];82338;"65908
"
[378, 184, 378, 241, 226, 241, 378, 241, 174, 183, 192, 183, 174, 125, 174, 183, 28, 240, 74, 240, 28, 125, 28, 240, 28, 125, 74, 125, 300, 125, 378, 125, 378, 125, 378, 184, 226, 183, 265, 183, 226, 183, 226, 240, 192, 183, 226, 183, 192, 125, 265, 125, 192, 125, 192, 183, 174, 125, 192, 125, 74, 125, 174, 125, 265, 125, 300, 125, 265, 125, 265, 184, 300, 125, 300, 184, 74, 125, 74, 240, 300, 184, 378, 184, 265, 184, 300, 184, 74, 240, 226, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[378, 183, 378, 217, 174, 129, 174, 179, 226, 185, 226, 212, 300, 149, 300, 181, 74, 148, 74, 219, 268, 184, 298, 184, 193, 183, 222, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];179578;"134809
"
[420, 593, 420, 646, 81, 646, 420, 646, 162, 100, 192, 100, 162, 58, 162, 100, 81, 593, 81, 646, 81, 58, 81, 152, 81, 58, 162, 58, 254, 58, 418, 58, 418, 58, 418, 246, 254, 58, 254, 246, 200, 58, 254, 58, 200, 58, 200, 289, 192, 58, 200, 58, 192, 58, 192, 100, 162, 58, 192, 58, 311, 246, 418, 246, 311, 246, 311, 300, 254, 246, 311, 246, 192, 100, 192, 152, 192, 152, 192, 234, 81, 152, 192, 152, 418, 246, 418, 300, 254, 246, 254, 289, 254, 289, 254, 300, 200, 289, 254, 289, 418, 300, 418, 357, 418, 357, 418, 593, 311, 357, 418, 357, 253, 593, 418, 593, 192, 234, 192, 289, 81, 234, 192, 234, 311, 300, 418, 300, 253, 357, 253, 593, 81, 593, 253, 593, 311, 300, 311, 357, 253, 357, 311, 357, 192, 289, 200, 289, 81, 289, 192, 289, 253, 300, 253, 357, 81, 289, 81, 593, 81, 152, 81, 234, 81, 234, 81, 289, 253, 300, 311, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[192, 59, 192, 94, 192, 238, 192, 286, 253, 389, 253, 574, 192, 101, 192, 143, 254, 173, 254, 217, 196, 58, 248, 58, 311, 357, 413, 357, 284, 593, 385, 593, 140, 152, 186, 152, 310, 246, 412, 246, 112, 593, 223, 593, 254, 246, 302, 246, 255, 357, 302, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];58533;"48140
"
[412, 9, 412, 152, 370, 152, 412, 152, 45, 122, 91, 122, 45, 79, 45, 122, 91, 152, 217, 152, 91, 122, 91, 152, 89, 9, 89, 61, 89, 9, 174, 9, 45, 61, 45, 79, 45, 61, 89, 61, 370, 9, 412, 9, 174, 9, 217, 9, 174, 9, 174, 79, 217, 9, 370, 9, 217, 9, 217, 79, 370, 9, 370, 152, 217, 79, 217, 152, 174, 79, 217, 79, 89, 61, 89, 79, 89, 79, 174, 79, 217, 152, 370, 152, 45, 79, 89, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[217, 79, 217, 118, 370, 40, 370, 119, 217, 12, 217, 76, 45, 77, 45, 119, 52, 79, 87, 79, 137, 79, 172, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];357556;"258970
"
[633, 3, 633, 395, 559, 395, 633, 395, 108, 395, 300, 395, 108, 132, 108, 395, 4, 131, 107, 131, 4, 3, 4, 131, 4, 3, 107, 3, 559, 3, 633, 3, 559, 3, 559, 198, 300, 3, 559, 3, 300, 3, 300, 132, 231, 3, 300, 3, 107, 3, 231, 3, 107, 3, 107, 73, 231, 3, 231, 73, 300, 132, 300, 198, 231, 132, 300, 132, 559, 198, 559, 395, 300, 198, 559, 198, 231, 73, 231, 132, 107, 73, 231, 73, 300, 395, 559, 395, 300, 198, 300, 395, 107, 132, 231, 132, 107, 73, 107, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[300, 7, 300, 124, 559, 41, 559, 159, 107, 138, 107, 185, 107, 77, 107, 124, 300, 203, 300, 338, 559, 238, 559, 358, 300, 134, 300, 194, 112, 132, 185, 132, 148, 395, 265, 395, 112, 73, 171, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];102452;"80403
"
[183, 91, 183, 192, 57, 192, 183, 192, 629, 91, 629, 384, 56, 384, 629, 384, 56, 90, 56, 384, 57, 90, 629, 90, 503, 91, 503, 158, 118, 91, 118, 192, 379, 91, 379, 384, 379, 158, 629, 158, 57, 132, 118, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[54, 138, 54, 186, 629, 223, 629, 349, 57, 223, 57, 352, 119, 139, 119, 185, 377, 231, 377, 346, 218, 90, 303, 90, 511, 160, 624, 160, 62, 137, 112, 137, 124, 90, 182, 90, 65, 192, 114, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];206813;"154515
"
[90, 84, 90, 106, 139, 50, 139, 87, 116, 87, 139, 87, 275, 159, 275, 214, 251, 214, 275, 214, 197, 214, 197, 239, 33, 239, 197, 239, 33, 106, 90, 106, 33, 214, 33, 239, 165, 105, 165, 128, 165, 105, 195, 105, 33, 50, 33, 106, 33, 50, 115, 50, 165, 128, 183, 128, 183, 128, 183, 214, 236, 50, 275, 50, 275, 50, 275, 105, 251, 105, 275, 105, 251, 105, 251, 159, 236, 105, 251, 105, 139, 50, 195, 50, 115, 50, 139, 50, 236, 50, 236, 105, 195, 50, 236, 50, 197, 214, 251, 214, 183, 214, 197, 214, 115, 50, 115, 87, 195, 50, 195, 105, 275, 105, 275, 159, 251, 159, 275, 159, 195, 105, 236, 105, 116, 214, 183, 214, 116, 128, 116, 214, 33, 214, 116, 214, 116, 128, 165, 128, 251, 159, 251, 214, 33, 106, 33, 214, 116, 87, 116, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[251, 161, 251, 213, 116, 142, 116, 185, 115, 68, 115, 112, 251, 107, 251, 156, 236, 83, 236, 102, 195, 68, 195, 103, 144, 50, 163, 50, 171, 105, 190, 105, 119, 87, 136, 87, 131, 214, 166, 214, 200, 214, 248, 214, 117, 128, 159, 128, 52, 214, 95, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];361125;"263818
"
[332, 444, 332, 467, 144, 467, 332, 467, 218, 28, 218, 47, 193, 47, 218, 47, 448, 393, 448, 444, 332, 444, 448, 444, 239, 90, 239, 165, 193, 165, 239, 165, 60, 14, 60, 28, 9, 28, 60, 28, 144, 443, 144, 467, 9, 443, 144, 443, 9, 393, 9, 443, 138, 29, 194, 29, 138, 14, 138, 29, 9, 28, 9, 165, 284, 141, 284, 165, 284, 141, 331, 141, 60, 14, 138, 14, 284, 210, 329, 210, 329, 210, 329, 393, 401, 165, 448, 165, 448, 165, 448, 393, 308, 28, 401, 28, 401, 28, 401, 90, 331, 141, 331, 165, 308, 28, 308, 90, 218, 28, 308, 28, 193, 210, 284, 210, 193, 210, 193, 302, 147, 210, 193, 210, 194, 28, 218, 28, 194, 28, 194, 47, 54, 165, 102, 165, 54, 165, 54, 210, 9, 165, 54, 165, 239, 90, 308, 90, 193, 90, 239, 90, 102, 165, 193, 165, 102, 165, 102, 210, 147, 210, 147, 302, 102, 210, 147, 210, 401, 90, 401, 165, 308, 90, 401, 90, 193, 302, 193, 393, 147, 302, 193, 302, 329, 393, 448, 393, 147, 302, 147, 393, 147, 393, 193, 393, 9, 393, 147, 393, 331, 165, 401, 165, 193, 393, 329, 393, 193, 90, 193, 165, 284, 165, 284, 210, 54, 210, 102, 210, 9, 210, 54, 210, 284, 165, 331, 165, 193, 47, 193, 90, 9, 165, 9, 210, 9, 210, 9, 393];[401, 99, 401, 137, 329, 261, 329, 344, 147, 306, 147, 388, 193, 214, 193, 295, 308, 55, 308, 88, 284, 170, 284, 202, 9, 62, 9, 142, 9, 212, 9, 297, 129, 165, 160, 165, 59, 165, 97, 165, 194, 210, 280, 210, 218, 393, 299, 393, 334, 393, 415, 393, 274, 90, 299, 90, 64, 14, 136, 14, 204, 165, 229, 165, 339, 28, 355, 28, 106, 210, 142, 210, 13, 165, 51, 165, 39, 393, 120, 393, 254, 28, 264, 28, 59, 210, 97, 210, 287, 141, 332, 141, 0, 0, 0, 0, 0, 0, 0, 0];102290;"79776
"
[633, 91, 633, 288, 576, 288, 633, 288, 254, 91, 254, 189, 214, 189, 254, 189, 87, 190, 200, 190, 87, 173, 87, 190, 42, 287, 214, 287, 42, 173, 42, 287, 42, 91, 42, 173, 42, 91, 87, 91, 576, 91, 633, 91, 214, 190, 214, 287, 200, 190, 214, 190, 254, 91, 576, 91, 200, 91, 254, 91, 200, 91, 200, 190, 87, 91, 200, 91, 87, 91, 87, 173, 576, 91, 576, 287, 42, 173, 87, 173, 214, 287, 576, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[42, 193, 42, 232, 214, 195, 214, 239, 576, 138, 576, 236, 254, 97, 254, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];147920;"117856
"
